name,ra,dec
1FLAT J141828.7+354248,214.61948,35.71356
1FLAT J142328.8+452343,215.86994,45.39548
1FLAT J145507.4+025040,223.781,2.84447
1FLAT J145445.3+523655,223.68889,52.61542
1FLAT J150731.7+333819,226.882,33.63867
1FLAT J151631.4+434949,229.13084,43.83045
1FLAT J151704.8+662729,229.26987,66.45817
1FLAT J153925.7+421728,234.85696,42.29114
1FLAT J155952.2+231656,239.9675,23.28242
1FLAT J160756.6+494839,241.98599,49.81088
1FLAT J161920.0+553603,244.83351,55.60097
1FLAT J162634.1+544206,246.64208,54.70186
1FLAT J164925.2+523513,252.35506,52.58713
1FLAT J170650.4+300412,256.71016,30.07013
1FLAT J171921.5+120721,259.83957,12.12276
1FLAT J174036.5+534623,265.1522,53.7733
1FLAT J174816.7+270433,267.06977,27.07592
1FLAT J175653.1+153520,269.22126,15.58912
1FLAT J175819.2+142956,269.57995,14.49911
1FLAT J180124.4+212138,270.3515694,21.3606153
1FLAT J181050.2+160820,272.70904,16.13911
1FLAT J181636.6+095126,274.15243,9.85723
1FLAT J182914.0+272903,277.30828,27.48419
1FLAT J184035.4+611406,280.1475,61.23521
1FLAT J185853.5+570809,284.7231,57.13601
1FLAT J191702.1+415910,289.25893,41.98638
1FLAT J192649.9+615442,291.70783,61.91178
1FLAT J193133.2+522719,292.88813,52.45536
1FLAT J193113.9+600003,292.80789,60.00091
1FLAT J200617.7+642445,301.57373,64.41262
1FLAT J203339.7+630839,308.41562,63.14444
1FLAT J203620.1+655314,309.08392,65.88736
1FLAT J212628.5+184101,321.61862,18.68372
1FLAT J212526.8+741833,321.36158,74.30939
1FLAT J213314.4+252859,323.30984,25.48309
1FLAT J214123.8+294706,325.34925,29.78514
1FLAT J214530.2+100605,326.37579,10.10153
1FLAT J220709.5+431627,331.78969,43.27428
1FLAT J222839.5+221125,337.16456,22.19028
1FLAT J224605.0+154435,341.52081,15.74317
1FLAT J225032.8+174914,342.63648,17.8208
1FLAT J230050.2+711013,345.20928,71.17047
1FLAT J231324.3+394949,348.35143,39.83046
1FLAT J151741.9-242220,229.4244,-24.37232
1FLAT J153457.2+233012,233.7384,23.50351
1FLAT J112832.6+583346,172.13587,58.563
1FLAT J011844.2-085058,19.6841,-8.8496
1FLAT J030328.2-523433,45.86747,-52.57591
1FLAT J034845.6-082422,57.19007,-8.40629
1FLAT J035814.1-595234,59.55874,-59.87626
1FLAT J043651.9-521639,69.21641,-52.27755
1FLAT J045102.4-493626,72.76017,-49.60747
1FLAT J045921.1-452845,74.83799744,-45.47938919
1FLAT J050019.0-532121,75.07929,-53.35606
1FLAT J071043.6-385037,107.68182,-38.84362
1FLAT J085959.1-741400,134.99629,-74.23346
1FLAT J095418.8-410813,148.5783,-41.13695
1FLAT J101446.2-054049,153.69267,-5.6804
1FLAT J112437.5-080642,171.15636,-8.11185
1FLAT J120741.7-010636,181.92365,-1.11027
1FLAT J122346.1-054658,185.9419,-5.78279
1FLAT J122515.5-284953,186.31464,-28.83146
1FLAT J131808.1-173536,199.53374,-17.5934
1FLAT J132220.1-060620,200.58379,-6.10556
1FLAT J135303.9-875109,208.26631,-87.85266
1FLAT J150945.0-290500,227.437627,-29.083593
1FLAT J172845.4-745352,262.189128,-74.897965
1FLAT J194519.4-400556,296.33103,-40.09896
1FLAT J201248.4-371941,303.20186,-37.3282
1FLAT J210812.0-245232,317.04988,-24.87582
1FLAT J235947.3-504232,359.94706,-50.70895
1FLAT J010600.3+340202,16.50122261,34.03416443
1FLAT J013835.3+292204,24.64718,29.36795
1FLAT J015212.2+371605,28.05092,37.26825
1FLAT J020421.5+241749,31.08963,24.29715
1FLAT J020504.6+321229,31.269,32.20829
1FLAT J022105.5+355613,35.27275,35.93714
1FLAT J022707.3+393140,36.78042,39.52781
1FLAT J023256.4+260942,38.23485,26.16175
1FLAT J024516.9+240535,41.32025,24.09311
1FLAT J025308.9+383525,43.28704,38.59028
1FLAT J030301.5+315045,45.7563,31.84591
1FLAT J032915.4+351005,52.31398,35.16833
1FLAT J044050.4+275046,70.20992,27.84633
1FLAT J063909.6+350622,99.78996,35.10625
1FLAT J064453.7+391447,101.22375,39.24653
1FLAT J065705.7+242355,104.27367,24.39872
1FLAT J065809.2+270823,104.53825,27.13974
1FLAT J071919.4+330709,109.83092,33.11936
1FLAT J074625.9+254902,116.60775,25.81725
1FLAT J080913.4+312222,122.30602,31.37303
1FLAT J080938.9+345536,122.41202,34.92679
1FLAT J081840.1+315348,124.66692,31.89672
1FLAT J082433.0+243842,126.13762,24.64518
1FLAT J085205.2+283359,133.02146,28.56656
1FLAT J090953.2+310600,137.47149,31.10003
1FLAT J092351.6+281523,140.96484,28.25658
1FLAT J092543.4+312708,141.43077,31.45234
1FLAT J093055.0+350337,142.72933,35.06049
1FLAT J095746.5+342215,149.443616,34.370887
1FLAT J101811.0+354239,154.54579,35.71096
1FLAT J104309.0+240835,160.78765,24.14316
1FLAT J110313.3+301442,165.80553,30.24518
1FLAT J113053.5+381518,172.72282,38.25518
1FLAT J115251.9+330718,178.21625,33.12189
1FLAT J120945.3+254705,182.4389,25.78491
1FLAT J121752.1+300700,184.46701,30.11684
1FLAT J123143.6+284749,187.93155,28.79716
1FLAT J132700.8+221050,201.75344,22.18082
1FLAT J135052.7+303453,207.71975,30.58156
1FLAT J142637.1+362509,216.6545,36.41933
1FLAT J143853.6+371035,219.72337,37.17651
1FLAT J144932.7+274621,222.38624,27.77268
1FLAT J145353.6+264833,223.47329,26.80928
1FLAT J150609.5+373051,226.53971,37.51419
1FLAT J152210.0+314414,230.54158,31.73733
1FLAT J152254.9+341409,230.72867,34.23586
1FLAT J152718.7+311524,231.82804,31.25678
1FLAT J160658.3+271705,241.74299,27.28489
1FLAT J160822.1+401217,242.09229,40.20494
1FLAT J161042.0+241448,242.67508,24.24694
1FLAT J164726.9+290949,251.8619,29.16384
1FLAT J172414.2+330303,261.05916,33.05109
1FLAT J173420.6+385751,263.58575,38.96429
1FLAT J174537.8+395130,266.40731,39.85859
1FLAT J175342.5+284804,268.42697,28.80137
1FLAT J181335.2+314417,273.39667,31.73825
1FLAT J182660.0+343114,276.74992,34.52058
1FLAT J184822.1+321902,282.092,32.31739
1FLAT J184834.3+324400,282.143,32.73335
1FLAT J185141.2+340655,282.92167,34.11528
1FLAT J211458.3+283257,318.743,28.54922
1FLAT J211450.5+313021,318.71025,31.50589
1FLAT J211529.4+293338,318.87237,29.56062
1FLAT J211614.5+333920,319.06046,33.65567
1FLAT J212743.0+361305,321.92925,36.21825
1FLAT J214017.0+391144,325.07063,39.19581
1FLAT J215728.8+312701,329.37004,31.45039
1FLAT J221700.8+242145,334.25342,24.36277
1FLAT J223622.5+282857,339.09363,28.48262
1FLAT J231105.3+342510,347.7722,34.41969
1FLAT J232154.9+320407,350.478953,32.068835
1FLAT J233642.1+235529,354.1754,23.92478
1FLAT J235859.9+392228,359.74942,39.37453
1FLAT J002335.4+445635,5.89767,44.94328
1FLAT J002421.5+464406,6.08974,46.73503
1FLAT J004018.0+404959,10.075,40.8333
1FLAT J004123.0+375855,10.34596,37.98214
1FLAT J004500.0+455515,11.25017,45.92092
1FLAT J004755.2+394857,11.9799,39.81598
1FLAT J013244.1+432532,23.18388,43.42575
1FLAT J013632.9+390600,24.13713,39.10011
1FLAT J014626.4+460618,26.61012,46.10506
1FLAT J020201.6+394319,30.50655,39.72203
1FLAT J020243.7+420516,30.68188,42.08786
1FLAT J020628.1+382922,31.61692,38.48968
1FLAT J022328.4+391251,35.86833,39.21425
1FLAT J023045.7+403253,37.69046,40.54808
1FLAT J024938.9+450121,42.411897,45.022572
1FLAT J025442.6+393134,43.67763,39.52631
1FLAT J031050.0+381451,47.7085,38.2477
1FLAT J031132.5+413424,47.88555,41.57346
1FLAT J031302.0+412001,48.25817,41.33367
1FLAT J033346.8+400638,53.44508,40.11072
1FLAT J061251.2+412237,93.21343,41.3772
1FLAT J064749.9+452510,101.95796,45.41967
1FLAT J065423.7+451423,103.59875,45.23986
1FLAT J065443.5+424758,103.68133,42.79964
1FLAT J080108.3+440110,120.28446,44.01953
1FLAT J080633.5+450428,121.63959,45.0745
1FLAT J082257.5+404149,125.73975,40.69717
1FLAT J082814.3+415353,127.05945,41.89808
1FLAT J082935.7+401857,127.39878,40.31594
1FLAT J083458.2+440338,128.74246,44.06064
1FLAT J085409.9+440830,133.54121,44.14178
1FLAT J091211.6+412609,138.04833,41.43592
1FLAT J092331.3+412528,140.88038,41.4245
1FLAT J094542.1+463650,146.42537,46.61403
1FLAT J101244.3+422957,153.1846,42.49919
1FLAT J103240.7+373826,158.16967,37.64076
1FLAT J104149.1+390119,160.45479,39.02208
1FLAT J105802.9+430441,164.51217,43.07819
1FLAT J112729.2+375612,171.87176,37.93681
1FLAT J114538.5+442021,176.41043,44.33943
1FLAT J115342.9+382305,178.4288,38.38497
1FLAT J115354.7+403652,178.47774,40.61462
1FLAT J120208.7+444422,180.53609,44.73957
1FLAT J120922.6+411944,182.34408,41.32902
1FLAT J122451.5+433519,186.21461,43.58869
1FLAT J124130.0+423938,190.37508,42.6606
1FLAT J130925.5+430505,197.35638,43.08489
1FLAT J132558.9+411500,201.49559,41.25008
1FLAT J133245.2+472222,203.1885,47.37297
1FLAT J134533.2+445259,206.38821,44.88322
1FLAT J141946.6+382148,214.94421,38.36347
1FLAT J143405.7+420315,218.52371,42.05444
1FLAT J144318.6+472556,220.8277,47.43233
1FLAT J145844.8+372021,224.68663,37.33933
1FLAT J151214.3+470333,228.05946,47.05922
1FLAT J152039.8+421111,230.16589,42.18645
1FLAT J152149.6+433639,230.45671,43.61092
1FLAT J161541.2+471111,243.92176,47.18662
1FLAT J161706.3+410647,244.27629,41.11306
1FLAT J163726.6+454749,249.361031,45.797118
1FLAT J164420.0+454644,251.08322,45.779
1FLAT J170124.6+395437,255.35261,39.91032
1FLAT J170941.1+431844,257.42121,43.31236
1FLAT J174347.6+374753,265.94853,37.79828
1FLAT J174726.6+465850,266.86103,46.98079
1FLAT J174900.4+432151,267.2515,43.36425
1FLAT J174938.1+472003,267.40884,47.33428
1FLAT J175225.9+453056,268.1081,45.51577
1FLAT J181422.7+411305,273.59458,41.21822
1FLAT J220927.5+432849,332.364664,43.480447
1FLAT J224107.2+412011,340.28,41.33656
1FLAT J225005.9+382435,342.52467,38.40992
1FLAT J225356.2+430431,343.4839994,43.07538424
1FLAT J231710.3+375948,349.29283,37.99675
1FLAT J232220.3+444550,350.58446,44.76398
1FLAT J232517.9+395739,351.32457,39.96102
1FLAT J235825.1+382856,359.60475,38.4823
1FLAT J000119.0+474200,0.32933,47.70019
1FLAT J220243.3+421639,330.68038,42.27777
1FLAT J132527.6-430108,201.3651,-43.01911
1FLAT J132527.6-430108,201.3651,-43.01911
1FLAT J154333.8+045220,235.89086,4.87233
1FLAT J071904.2-621806,109.76756,-62.30175
1FLAT J214805.5+065738,327.02271,6.96072
1FLAT J110203.1+224156,165.51311,22.69895
1FLAT J133353.7+505735,203.47383,50.95973
1FLAT J145420.7+162425,223.58636,16.40704
1FLAT J162754.1+025109,246.97562,2.85267
1FLAT J235205.8+174913,358.02425,17.82047
1FLAT J002132.5-255049,5.38554,-25.847
1FLAT J003659.4+183203,9.24754,18.53436
1FLAT J004901.4+225315,12.25571,22.88761
1FLAT J005621.3-531847,14.08876,-53.31312
1FLAT J022048.1+324106,35.20021,32.68514
1FLAT J023819.9+153322,39.58288,15.55625
1FLAT J032743.3-180341,51.93056,-18.06152
1FLAT J035516.5+390910,58.81863,39.15291
1FLAT J051015.3-181227,77.56387,-18.20775
1FLAT J060650.2+440140,91.70925,44.02803
1FLAT J080608.8-045411,121.53663,-4.90317
1FLAT J080736.0-120743,121.90003,-12.12886
1FLAT J081705.5+195842,124.27287,19.97858
1FLAT J090621.7-170624,136.59053,-17.10688
1FLAT J092833.5-040908,142.13947,-4.15247
1FLAT J105432.4+392812,163.63509,39.47009
1FLAT J110130.1+390432,165.37537,39.07572
1FLAT J111027.8-183552,167.61572,-18.59797
1FLAT J112431.6+230755,171.13161,23.13219
1FLAT J112914.3+370317,172.30964,37.05498
1FLAT J113514.1+301005,173.8087,30.1683
1FLAT J113902.7+403254,174.76137,40.54856
1FLAT J131038.5+244823,197.6604,24.80639
1FLAT J195014.7+731030,297.56141,73.17512
1FLAT J205011.5-244811,312.548,-24.80322
1FLAT J225312.5+323604,343.30208,32.60119
1FLAT J231219.7+724126,348.08203,72.69081
1FLAT J233929.7+024405,354.87383,2.73483
1FLAT J223236.5+114352,338.15196,11.73137
1FLAT J232528.6-355753,351.3693,-35.96483
1FLAT J140715.5-270929,211.81447,-27.15829
1FLAT J055806.4-383831,89.5268,-38.64211
1FLAT J100656.5+345445,151.7353,34.91256
1FLAT J000121.5-001139,0.3395,-0.19442
1FLAT J025315.6-012405,43.31496,-1.40147
1FLAT J091051.7+390203,137.71529,39.03422
1FLAT J111056.8+353907,167.73681,35.65203
1FLAT J142455.5+361536,216.2313,36.26001
1FLAT J154433.2+322149,236.13832,32.36364
1FLAT J024302.9+004627,40.76224,0.77423
1FLAT J030013.1-051515,45.05442,-5.25441
1FLAT J094420.4+613550,146.08517,61.59728
1FLAT J102128.9+380643,155.37032,38.11203
1FLAT J121134.2+390053,182.89267,39.01494
1FLAT J130948.9+371651,197.45366,37.28105
1FLAT J131146.0+395317,197.94175,39.88819
1FLAT J133101.8+293216,202.75768,29.53797
1FLAT J135154.5+285007,207.97699,28.83553
1FLAT J140330.9+360651,210.87872,36.11442
1FLAT J141208.2+383521,213.03429,38.58922
1FLAT J143832.3+292210,219.63458,29.36951
1FLAT J145820.8+412101,224.58658,41.35053
1FLAT J150106.2+552750,225.27604,55.46411
1FLAT J150229.1+555204,225.621197,55.868007
1FLAT J154059.2+345218,235.24679,34.87167
1FLAT J162259.3+440138,245.74706,44.02746
1FLAT J221109.9-002327,332.79119,-0.39094
1FLAT J005446.7-245528,13.69475,-24.92472
1FLAT J001420.5-045928,3.58522,-4.99124
1FLAT J004141.2-160747,10.42171,-16.12978
1FLAT J004859.2+422351,12.24646,42.39753
1FLAT J020110.9-434657,30.29542,-43.78277
1FLAT J020754.6+095013,31.97767,9.83722
1FLAT J022404.4-185028,36.01831,-18.84131
1FLAT J031057.3-350032,47.7388,-35.008964
1FLAT J031103.6-440226,47.76517,-44.04059
1FLAT J035051.3-281632,57.71383,-28.27573
1FLAT J044824.0-262619,72.09996,-26.43869
1FLAT J053626.7-254746,84.11118,-25.79625
1FLAT J104756.9-373730,161.98722,-37.62524
1FLAT J124919.3-054539,192.33059,-5.76106
1FLAT J143211.7+764356,218.04855,76.73225
1FLAT J152603.1-083145,231.51288,-8.52941
1FLAT J155432.1-121326,238.63387,-12.22405
1FLAT J185820.5+731712,284.58521,73.28694
1FLAT J193419.6+600139,293.58175,60.02764
1FLAT J210940.1+044000,317.41717,4.66677
1FLAT J225957.3-155333,344.98856,-15.8926
1FLAT J233113.0-030130,352.80404,-3.02511
1FLAT J234042.9+385511,355.17858,38.91994
1FLAT J123234.8+482132,188.14495,48.35914
1FLAT J131243.3+482830,198.18058,48.47525
1FLAT J151002.9+570243,227.51217,57.04539
1FLAT J075445.7+482349,118.69044,48.39708
1FLAT J115826.8+482516,179.61154,48.42117
1FLAT J122008.3+343120,185.03475,34.52245
1FLAT J080306.5+203829,120.77719,20.64148
1FLAT J000323.6+071714,0.84849,7.28737
1FLAT J001247.3+335338,3.19729,33.89406
1FLAT J001603.6+244014,4.01505,24.67076
1FLAT J001736.9+145101,4.40371,14.85053
1FLAT J002445.2+034903,6.18833,3.81769
1FLAT J002852.0+355036,7.21654,35.84335
1FLAT J002813.0+750612,7.05434,75.10357
1FLAT J004348.9+342625,10.95371,34.44053
1FLAT J004543.4+121711,11.43084,12.28648
1FLAT J004519.3+212742,11.33026,21.4618
1FLAT J004802.6+223524,12.01081,22.59023
1FLAT J010020.8+074551,15.08662,7.76428
1FLAT J010227.0+421418,15.61263,42.23843
1FLAT J010315.7+495928,15.81536,49.99123
1FLAT J010509.3+392815,16.28871,39.47092
1FLAT J010722.1+494748,16.84207,49.79668
1FLAT J010914.6+240034,17.31083,24.00961
1FLAT J011100.5+434539,17.75213,43.76109
1FLAT J011452.8+132536,18.71982,13.42685
1FLAT J012841.3+443918,22.17221,44.655
1FLAT J012808.0+490105,22.03354,49.01833
1FLAT J013632.1+202817,24.1337,20.47141
1FLAT J013801.1+224808,24.50467,22.80242
1FLAT J015002.8+264628,27.51161,26.77448
1FLAT J015402.8+082349,28.51177,8.39716
1FLAT J015454.5+443338,28.72711,44.56069
1FLAT J015852.6+010130,29.71936,1.02511
1FLAT J021002.5+251725,32.51057,25.29047
1FLAT J021925.7+072734,34.85704,7.45956
1FLAT J022215.5+373115,35.56442,37.521
1FLAT J022631.3+231125,36.63022,23.19039
1FLAT J023927.2+132738,39.86348,13.46069
1FLAT J024445.7+132007,41.19038,13.33533
1FLAT J025708.0+335730,44.28314,33.95849
1FLAT J030105.4+254715,45.27249,25.78761
1FLAT J030330.2+055430,45.87584,5.90839
1FLAT J031612.8+090442,49.05353,9.07848
1FLAT J033043.9+044004,52.682904,4.667985
1FLAT J033252.0+155656,53.21677,15.949
1FLAT J034216.3+385906,55.56779,38.98507
1FLAT J040045.4+392109,60.18911,39.35272
1FLAT J041810.0+341134,64.54146,34.19303
1FLAT J043145.2+740326,67.93839,74.05749
1FLAT J044240.7+614039,70.66938,61.67769
1FLAT J051421.6+624439,78.59006,62.74434
1FLAT J051547.4+152716,78.94731,15.45461
1FLAT J051631.2+735108,79.13012,73.85241
1FLAT J052606.7+631729,81.52797,63.29139
1FLAT J052902.6+093435,82.26067,9.57652
1FLAT J053234.5+574428,83.14375,57.74137
1FLAT J053258.4+693521,83.24338,69.58931
1FLAT J054030.0+582338,85.12504,58.39401
1FLAT J055501.0+030424,88.753996,3.073544
1FLAT J055959.3+640958,89.99699,64.16622
1FLAT J060200.4+531600,90.50185,53.26668
1FLAT J060101.7+544336,90.2571,54.72674
1FLAT J060458.4+000044,91.24328,0.01242
1FLAT J061442.2+613908,93.67575,61.65231
1FLAT J061702.8+434033,94.26146,43.67606
1FLAT J062018.1+380526,95.075512,38.090649
1FLAT J062518.3+444001,96.32618,44.66695
1FLAT J062922.2+690019,97.34256,69.00533
1FLAT J063642.8+713843,99.17847,71.64533
1FLAT J063825.7+570150,99.60727525,57.03069047
1FLAT J063835.7+601702,99.64892,60.28413
1FLAT J065343.9+281546,103.43308,28.26283
1FLAT J065422.1+504223,103.592,50.70664
1FLAT J070315.9+680831,105.81625,68.14199
1FLAT J070631.7+374436,106.63207,37.74345
1FLAT J070607.3+530955,106.53058,53.16529
1FLAT J070858.3+224135,107.24288,22.69319
1FLAT J071243.7+503322,108.18202,50.55631
1FLAT J071304.6+573811,108.26932,57.63658
1FLAT J072348.3+205130,110.95142,20.85856
1FLAT J072354.8+285926,110.97828,28.99073
1FLAT J072759.9+482720,111.99939,48.45565
1FLAT J072803.2+532517,112.01319,53.42139
1FLAT J073357.5+045614,113.48938,4.93733
1FLAT J073324.4+365004,113.351727,36.83467
1FLAT J073346.8+411119,113.445,41.18886
1FLAT J073305.7+590855,113.27371,59.148769
1FLAT J074202.8+490015,115.51146,49.00433
1FLAT J074239.8+544424,115.66575,54.74019
1FLAT J074710.5+720538,116.79358,72.09389
1FLAT J075405.6+045238,118.52345,4.87744
1FLAT J080136.4+663909,120.40158,66.65275
1FLAT J080502.3+674601,121.25958,67.76714
1FLAT J081226.0+114158,123.10838,11.69961
1FLAT J081240.8+650911,123.16997,65.1531
1FLAT J081439.2+643122,123.66325,64.52281
1FLAT J081827.2+281401,124.61353,28.23378
1FLAT J081925.9+403744,124.85792,40.62889
1FLAT J082051.2+235345,125.21329,23.89594
1FLAT J082948.0+510827,127.4502,51.14102
1FLAT J083133.0+174630,127.88741,17.77502
1FLAT J083543.2+093718,128.93,9.62167
1FLAT J084854.6+660609,132.2275,66.10258
1FLAT J084839.5+701727,132.16442,70.29094
1FLAT J085000.4+485457,132.50168,48.91598
1FLAT J085136.5+484730,132.90217,48.79186
1FLAT J085135.9+552834,132.89971,55.47631
1FLAT J085654.7+714622,134.22798,71.77293
1FLAT J090254.1+644438,135.72524,64.74411
1FLAT J092227.3+043338,140.61383,4.56083
1FLAT J092915.6+501335,142.31505,50.22648
1FLAT J092942.2+730404,142.42567,73.06792
1FLAT J093406.7+392632,143.52775,39.44228
1FLAT J093627.7+185003,144.11525,18.83425
1FLAT J093712.3+500852,144.30133,50.14781
1FLAT J094152.4+272217,145.46842,27.37163
1FLAT J094149.7+412104,145.457064,41.351308
1FLAT J094542.2+575747,146.42598,57.96325
1FLAT J095003.5+061503,147.51446,6.25106
1FLAT J100109.9+291139,150.29117,29.1943
1FLAT J101417.9+411217,153.57446,41.20492
1FLAT J101821.3+071507,154.58867,7.25211
1FLAT J101950.7+632003,154.96109,63.33431
1FLAT J102745.0+183138,156.93765,18.52742
1FLAT J102724.1+742826,156.85061,74.47391
1FLAT J103317.9+422236,158.32477,42.37678
1FLAT J103545.5+554254,158.93977,55.71513
1FLAT J103744.3+571155,159.43461,57.19878
1FLAT J103939.5+732556,159.91456,73.43249
1FLAT J104031.6+061721,160.13178,6.28938
1FLAT J104747.5+723812,161.94802,72.63693
1FLAT J104939.0+154837,162.41263,15.81031
1FLAT J105344.1+492956,163.43386,49.49889
1FLAT J105829.9+281746,164.62456,28.29617
1FLAT J110249.8+525012,165.70768,52.83685
1FLAT J110201.4+701857,165.50565,70.31591
1FLAT J110553.8+394656,166.47424,39.78248
1FLAT J112453.8+493409,171.22429,49.56938
1FLAT J113802.1+485857,174.50871,48.98256
1FLAT J114312.1+612210,175.80046,61.36967
1FLAT J115210.9+283720,178.04554,28.62245
1FLAT J115854.4+093711,179.72656,9.61991
1FLAT J120040.0+123103,180.1668025,12.5176069
1FLAT J120355.3+581945,180.98059,58.32937
1FLAT J120804.2+301553,182.01765,30.26489
1FLAT J121506.0+534953,183.77516,53.83157
1FLAT J121935.8+660031,184.89913,66.00883
1FLAT J122622.5+640622,186.59378,64.10613
1FLAT J122909.3+552230,187.28871,55.37512
1FLAT J123123.9+142124,187.84961,14.35678
1FLAT J130146.3+441619,195.44296,44.27206
1FLAT J141134.7+742429,212.89442,74.40825
1FLAT J143947.0+495805,219.94573,49.96818
1FLAT J151838.9+404500,229.66204,40.75006
1FLAT J154256.5+612952,235.73558,61.49803
1FLAT J160437.4+571433,241.15588,57.24276
1FLAT J170447.0+713817,256.19574,71.63822
1FLAT J172240.1+610559,260.66692,61.09994
1FLAT J173047.0+371455,262.69602,37.24865
1FLAT J174122.9+722451,265.34524,72.41444
1FLAT J183849.2+480234,279.70483,48.04289
1FLAT J183858.6+573539,279.744,57.59428
1FLAT J190103.0+620721,285.26254,62.12258
1FLAT J193440.7+613841,293.6695,61.64489
1FLAT J194127.0+722142,295.362342,72.361756
1FLAT J211354.7+112125,318.47804,11.35708
1FLAT J134408.7+660611,206.03617,66.10322
1FLAT J235520.2-525143,358.83426,-52.86201
1FLAT J142832.6+424021,217.13588,42.67251
1FLAT J235907.9-303740,359.78305,-30.62779
1FLAT J172818.6+501310,262.0776,50.21958
1FLAT J000935.8-321638,2.39909,-32.27737
1FLAT J031643.4+411930,49.18067,41.32517
1FLAT J043855.9+215310,69.732866,21.886235
1FLAT J062119.4-464958,95.33098,-46.8329
1FLAT J121500.8+500215,183.75332,50.03765
1FLAT J192241.9-745355,290.6747,-74.89883
1FLAT J075043.3+790916,117.68033,79.15472
1FLAT J003334.4-192132,8.39317,-19.35914
1FLAT J043837.1-732921,69.65446,-73.48933
1FLAT J035733.0-680932,59.38732,-68.15908
1FLAT J030744.5-041909,46.93547,-4.31925
1FLAT J132617.7+122958,201.57376,12.49965
1FLAT J074105.9+320544,115.27475,32.09556
1FLAT J090314.7+405559,135.81128,40.93329
1FLAT J111709.8+585920,169.29068,58.98916
1FLAT J215910.9-284116,329.7955,-28.68789
1FLAT J233014.3-294548,352.55967,-29.76344
1FLAT J235034.4-300606,357.64322,-30.10186
1FLAT J125949.8-322328,194.95764,-32.39138
1FLAT J153016.1+270551,232.56729,27.09753
1FLAT J113006.9-421441,172.52879,-42.24497
1FLAT J065400.1-415145,103.50054,-41.86276
1FLAT J162839.0+252755,247.16258,25.46553
1FLAT J004301.1+411716,10.7547787,41.287978
1FLAT J185503.3-302847,283.763875,-30.479861
1FLAT J095551.9+694046,148.96623,69.67947
1FLAT J123049.4+122328,187.7059308,12.39112324
1FLAT J064058.8-193117,100.24518,-19.52162
1FLAT J215712.8+101424,329.30354,10.24022
1FLAT J152441.6+152122,231.17335,15.35634
1FLAT J010908.2+181607,17.28404,18.26875
1FLAT J013030.7+184321,22.62771,18.72275
1FLAT J021113.2+105135,32.80514,10.85976
1FLAT J032254.6+094102,50.72742,9.68394
1FLAT J040119.9+041334,60.33297,4.22622
1FLAT J043022.3+165504,67.59311,16.91799
1FLAT J050534.9+041554,76.39526,4.26504
1FLAT J081237.7+071200,123.15728,7.20017
1FLAT J083548.0+151659,128.95,15.2833
1FLAT J084517.1+043947,131.32119,4.6631
1FLAT J090535.1+135803,136.39607,13.96763
1FLAT J100800.9+062117,152.00377,6.35485
1FLAT J104706.9+002937,161.7786,0.49363
1FLAT J104946.3+142938,162.44303,14.49405
1FLAT J105010.1+043249,162.54192,4.54698
1FLAT J110424.1+073053,166.1003,7.51477
1FLAT J114207.7+154754,175.53221,15.79839
1FLAT J120451.7+040813,181.21537,4.13721
1FLAT J120951.6+181006,182.46505,18.16834
1FLAT J123932.8+044305,189.88648,4.71812
1FLAT J125347.0+032630,193.44586,3.44178
1FLAT J141509.9+083205,213.79129,8.53483
1FLAT J142811.3+162850,217.04717,16.48056
1FLAT J145922.2+152654,224.84233,15.44856
1FLAT J154623.7+181715,236.59875,18.28758
1FLAT J154929.3+170827,237.37196,17.14111
1FLAT J160341.9+110548,240.92471,11.09686
1FLAT J160618.4+134532,241.57654,13.75911
1FLAT J163118.8+105202,247.82825,10.86736
1FLAT J165037.6+082452,252.6565,8.4145
1FLAT J170731.5+164844,256.88145,16.81242
1FLAT J181840.1+090346,274.66692,9.06284
1FLAT J183000.8+132414,277.50318,13.40398
1FLAT J203142.1+162207,307.92542,16.36872
1FLAT J213337.4+144346,323.40579,14.72958
1FLAT J214655.2+042725,326.73002,4.45712
1FLAT J220049.4+023430,330.20583,2.57503
1FLAT J221914.1+180635,334.80871,18.10989
1FLAT J230734.0+145017,346.89167,14.83833
1FLAT J230851.8+111149,347.21594,11.19708
1FLAT J232548.0+182210,351.44999,18.36947
1FLAT J234342.7+154302,355.92812,15.7175
1FLAT J042949.9+284253,67.45797,28.71494
1FLAT J043337.8+290555,68.40763,29.09875
1FLAT J045617.3+270221,74.07212,27.03936
1FLAT J071355.7+193500,108.482,19.58345
1FLAT J072257.5+360616,110.73965,36.10462
1FLAT J074958.0+310755,117.49171,31.13217
1FLAT J075137.1+265707,117.90471,26.95222
1FLAT J082020.2+364004,125.08413,36.66794
1FLAT J083118.3+263025,127.8263638,26.50698474
1FLAT J083616.2+213903,129.06758,21.651
1FLAT J091147.8+334916,137.949,33.82131
1FLAT J092722.8+245613,141.84503,24.93706
1FLAT J102453.6+233233,156.22349,23.54277
1FLAT J105101.4+202720,162.75571,20.45556
1FLAT J105939.0+205721,164.91268,20.9561
1FLAT J110607.3+281247,166.53025,28.21307
1FLAT J112758.9+362028,171.9953,36.34121
1FLAT J113627.3+340741,174.11363,34.12814
1FLAT J130129.2+333701,195.37176,33.61716
1FLAT J130303.2+243355,195.7634,24.56548
1FLAT J132952.7+315408,202.46954,31.90228
1FLAT J133307.5+272519,203.28117,27.42217
